data_inicio_falha,data_fim_reparo,equipamento_id
2026-05-08 09:20:00,2026-05-08 11:45:00,Servidor-02
2026-05-11 16:05:00,2026-05-11 18:25:00,Storage-01
2026-05-14 07:40:00,2026-05-14 09:10:00,Roteador-01
2026-05-17 15:15:00,2026-05-17 19:35:00,Switch-01
2026-05-20 21:00:00,2026-05-20 23:50:00,Servidor-01
2026-05-23 10:45:00,2026-05-23 12:15:00,Servidor-02
2026-05-26 14:30:00,2026-05-26 17:55:00,Storage-01
2026-05-29 05:20:00,2026-05-29 07:05:00,Roteador-01
2026-06-01 18:10:00,2026-06-01 22:40:00,Switch-01
2026-06-04 09:55:00,2026-06-04 11:30:00,Servidor-01
2026-06-07 13:40:00,2026-06-07 16:20:00,Servidor-02
2026-06-11 02:15:00,2026-06-11 06:45:00,Storage-01
2026-06-14 11:00:00,2026-06-14 12:35:00,Roteador-01
2026-06-17 20:45:00,2026-06-18 00:15:00,Switch-01
2026-06-20 07:30:00,2026-06-20 10:50:00,Servidor-01
2026-06-23 15:25:00,2026-06-23 16:45:00,Servidor-02
2026-06-26 19:10:00,2026-06-26 21:40:00,Storage-01
2026-06-29 04:35:00,2026-06-29 06:10:00,Roteador-01
2026-07-02 12:15:00,2026-07-02 14:55:00,Switch-01
2026-07-05 22:40:00,2026-07-06 02:10:00,Servidor-01
2026-07-08 08:50:00,2026-07-08 11:15:00,Servidor-02
2026-07-11 17:30:00,2026-07-11 19:50:00,Storage-01
2026-07-14 06:10:00,2026-07-14 08:35:00,Roteador-01
2026-07-17 14:20:00,2026-07-17 18:05:00,Switch-01
2026-07-20 23:15:00,2026-07-21 01:45:00,Servidor-01
2026-07-23 11:05:00,2026-07-23 13:20:00,Servidor-02
2026-07-26 15:40:00,2026-07-26 17:10:00,Storage-01
2026-07-29 02:50:00,2026-07-29 05:15:00,Roteador-01
2026-08-01 19:35:00,2026-08-01 23:10:00,Switch-01
2026-08-04 08:10:00,2026-08-04 10:45:00,Servidor-01
2026-08-07 14:50:00,2026-08-07 16:30:00,Servidor-02
2026-08-11 05:25:00,2026-08-11 09:55:00,Storage-01
2026-08-14 13:15:00,2026-08-14 14:40:00,Roteador-01
2026-08-17 21:05:00,2026-08-18 01:40:00,Switch-01
2026-08-20 09:40:00,2026-08-20 12:10:00,Servidor-01
2026-08-23 16:00:00,2026-08-23 17:25:00,Servidor-02
2026-08-26 18:30:00,2026-08-26 21:50:00,Storage-01
2026-08-29 04:10:00,2026-08-29 06:45:00,Roteador-01
2026-09-01 11:20:00,2026-09-01 13:55:00,Switch-01
2026-09-04 23:05:00,2026-09-05 03:40:00,Servidor-01
2026-09-08 07:50:00,2026-09-08 10:15:00,Servidor-02
2026-09-11 15:15:00,2026-09-11 17:35:00,Storage-01
2026-09-14 06:30:00,2026-09-14 08:50:00,Roteador-01
2026-09-17 14:10:00,2026-09-17 19:25:00,Switch-01
2026-09-20 20:45:00,2026-09-20 23:10:00,Servidor-01
2026-09-23 12:00:00,2026-09-23 13:45:00,Servidor-02
2026-09-26 16:40:00,2026-09-26 19:15:00,Storage-01
2026-09-29 05:15:00,2026-09-29 07:30:00,Roteador-01
2026-10-01 18:25:00,2026-10-01 21:50:00,Switch-01
2026-10-04 09:35:00,2026-10-04 11:20:00,Servidor-01
2026-10-07 15:10:00,2026-10-07 17:40:00,Servidor-02
2026-10-11 03:45:00,2026-10-11 08:15:00,Storage-01
2026-10-14 11:30:00,2026-10-14 13:10:00,Roteador-01
2026-10-17 22:00:00,2026-10-18 01:35:00,Switch-01
2026-10-20 08:15:00,2026-10-20 11:45:00,Servidor-01
2026-10-23 14:25:00,2026-10-23 16:10:00,Servidor-02
2026-10-26 19:50:00,2026-10-26 22:30:00,Storage-01
2026-10-29 04:40:00,2026-10-29 06:15:00,Roteador-01
2026-11-01 13:10:00,2026-11-01 15:45:00,Switch-01
2026-11-04 21:50:00,2026-11-05 01:25:00,Servidor-01
2026-11-08 09:05:00,2026-11-08 11:50:00,Servidor-02
2026-11-11 16:30:00,2026-11-11 18:55:00,Storage-01
2026-11-14 07:15:00,2026-11-14 09:40:00,Roteador-01
2026-11-17 15:20:00,2026-11-17 18:50:00,Switch-01
2026-11-20 23:10:00,2026-11-21 02:45:00,Servidor-01
2026-11-23 11:40:00,2026-11-23 13:15:00,Servidor-02
2026-11-26 14:05:00,2026-11-26 16:40:00,Storage-01
2026-11-29 03:55:00,2026-11-29 06:20:00,Roteador-01
2026-12-02 19:45:00,2026-12-02 23:15:00,Switch-01
2026-12-05 08:30:00,2026-12-05 11:10:00,Servidor-01
2026-12-08 16:20:00,2026-12-08 18:05:00,Servidor-02
2026-12-11 05:10:00,2026-12-11 09:35:00,Storage-01
2026-12-14 12:40:00,2026-12-14 14:15:00,Roteador-01
2026-12-17 21:15:00,2026-12-22 01:50:00,Switch-01
2026-12-20 09:50:00,2026-12-20 12:35:00,Servidor-01
2026-12-23 15:30:00,2026-12-23 17:10:00,Servidor-02
2026-12-26 18:15:00,2026-12-26 21:20:00,Storage-01
2026-12-29 04:55:00,2026-12-29 07:10:00,Roteador-01
2027-01-01 10:20:00,2027-01-01 12:45:00,Switch-01
2027-01-04 22:15:00,2027-01-05 02:50:00,Servidor-01
2027-01-08 08:40:00,2027-01-08 11:15:00,Servidor-02
2027-01-11 16:05:00,2027-01-11 18:40:00,Storage-01
2027-01-14 06:15:00,2027-01-14 08:30:00,Roteador-01
2027-01-17 14:35:00,2027-01-17 19:10:00,Switch-01
2027-01-20 20:50:00,2027-01-20 23:25:00,Servidor-01
2027-01-23 12:15:00,2027-01-23 14:00:00,Servidor-02
2027-01-26 15:20:00,2027-01-26 18:45:00,Storage-01
2027-01-29 05:10:00,2027-01-29 07:45:00,Roteador-01
2027-02-01 18:40:00,2027-02-01 22:15:00,Switch-01
2027-02-04 09:25:00,2027-02-04 11:50:00,Servidor-01
2027-02-07 15:35:00,2027-02-07 17:15:00,Servidor-02
2027-02-11 03:50:00,2027-02-11 08:20:00,Storage-01
2027-02-14 11:20:00,2027-02-14 13:05:00,Roteador-01
2027-02-17 22:15:00,2027-02-18 01:50:00,Switch-01
2027-02-20 08:40:00,2027-02-20 11:30:00,Servidor-01
2027-02-23 14:10:00,2027-02-23 15:55:00,Servidor-02
2027-02-26 19:40:00,2027-02-26 22:15:00,Storage-01
2027-03-01 04:30:00,2027-03-01 06:15:00,Roteador-01
2027-03-04 13:25:00,2027-03-04 15:50:00,Switch-01
2027-03-07 21:40:00,2027-03-08 01:15:00,Servidor-01
2027-03-11 09:15:00,2027-03-11 11:40:00,Servidor-02
2027-03-14 16:50:00,2027-03-14 19:15:00,Storage-01
2027-03-17 07:30:00,2027-03-17 09:55:00,Roteador-01
2027-03-20 15:10:00,2027-03-20 18:40:00,Switch-01
2027-03-23 23:25:00,2027-03-24 02:50:00,Servidor-01
2027-03-27 11:50:00,2027-03-27 13:35:00,Servidor-02
2027-03-30 14:15:00,2027-03-30 16:50:00,Storage-01
2027-04-02 03:45:00,2027-04-02 06:10:00,Roteador-01
2027-04-05 19:30:00,2027-04-05 23:10:00,Switch-01
2027-04-08 08:20:00,2027-04-08 11:05:00,Servidor-01
2027-04-11 16:10:00,2027-04-11 17:55:00,Servidor-02
2027-04-14 05:20:00,2027-04-14 09:45:00,Storage-01
2027-04-17 12:35:00,2027-04-17 14:10:00,Roteador-01
2027-04-20 21:05:00,2027-04-21 01:40:00,Switch-01
2027-04-23 09:45:00,2027-04-23 12:20:00,Servidor-01
2027-04-26 15:40:00,2027-04-26 17:25:00,Servidor-02
2027-04-29 18:25:00,2027-04-29 21:40:00,Storage-01
2027-05-02 04:20:00,2027-05-02 06:55:00,Roteador-01
2027-05-05 11:35:00,2027-05-05 14:10:00,Switch-01
2027-05-08 23:10:00,2027-05-09 03:45:00,Servidor-01
2027-05-12 07:45:00,2027-05-12 10:20:00,Servidor-02
2027-05-15 15:30:00,2027-05-15 17:50:00,Storage-01
2027-05-18 06:25:00,2027-05-18 08:45:00,Roteador-01
2027-05-21 14:20:00,2027-05-21 19:35:00,Switch-01
2027-05-24 20:50:00,2027-05-24 23:15:00,Servidor-01
2027-05-27 12:10:00,2027-05-27 13:55:00,Servidor-02
2027-05-30 16:55:00,2027-05-30 19:30:00,Storage-01
2027-06-02 05:30:00,2027-06-02 07:45:00,Roteador-01
2027-06-05 18:35:00,2027-06-05 22:00:00,Switch-01
2027-06-08 09:45:00,2027-06-08 11:30:00,Servidor-01
2027-06-11 15:20:00,2027-06-11 17:50:00,Servidor-02
2027-06-15 03:55:00,2027-06-15 08:25:00,Storage-01
2027-06-18 11:45:00,2027-06-18 13:25:00,Roteador-01
2027-06-21 22:10:00,2027-06-22 01:45:00,Switch-01
2027-06-24 08:30:00,2027-06-24 12:00:00,Servidor-01
2027-06-27 14:35:00,2027-06-27 16:20:00,Servidor-02
2027-06-30 19:55:00,2027-06-30 22:35:00,Storage-01
2027-07-03 04:50:00,2027-07-03 06:25:00,Roteador-01
2027-07-06 13:20:00,2027-07-06 15:55:00,Switch-01
2027-07-09 22:00:00,2027-07-10 01:35:00,Servidor-01
2027-07-13 09:15:00,2027-07-13 12:00:00,Servidor-02
2027-07-16 16:40:00,2027-07-16 19:05:00,Storage-01
2027-07-19 07:25:00,2027-07-19 09:50:00,Roteador-01
2027-07-22 15:30:00,2027-07-22 19:00:00,Switch-01
2027-07-25 23:20:00,2027-07-26 02:55:00,Servidor-01
2027-07-29 11:55:00,2027-07-29 13:30:00,Servidor-02
2027-08-01 14:20:00,2027-08-01 16:55:00,Storage-01
2027-08-04 03:55:00,2027-08-04 06:30:00,Roteador-01
2027-08-07 19:50:00,2027-08-07 23:20:00,Switch-01
2027-08-10 08:40:00,2027-08-10 11:20:00,Servidor-01
2027-08-13 16:30:00,2027-08-13 18:15:00,Servidor-02
2027-08-16 05:30:00,2027-08-16 09:55:00,Storage-01
2027-08-19 12:50:00,2027-08-19 14:25:00,Roteador-01
2027-08-22 21:15:00,2027-08-23 01:50:00,Switch-01
2027-08-25 09:55:00,2027-08-25 12:30:00,Servidor-01
2027-08-28 15:50:00,2027-08-28 17:35:00,Servidor-02
2027-08-31 18:35:00,2027-08-31 21:50:00,Storage-01
2027-09-03 04:30:00,2027-09-03 07:05:00,Roteador-01
2027-09-06 11:45:00,2027-09-06 14:20:00,Switch-01
2027-09-09 23:20:00,2027-09-10 03:55:00,Servidor-01
2027-09-13 07:55:00,2027-09-13 10:30:00,Servidor-02
2027-09-16 15:40:00,2027-09-16 18:00:00,Storage-01
2027-09-19 06:35:00,2027-09-19 08:55:00,Roteador-01
2027-09-22 14:30:00,2027-09-22 19:45:00,Switch-01
2027-09-25 21:00:00,2027-09-25 23:25:00,Servidor-01
2027-09-28 12:20:00,2027-09-28 14:05:00,Servidor-02
2027-10-01 17:05:00,2027-10-01 19:40:00,Storage-01
